,word,frequency
0,cigar,4.403842922329204e-06
1,rebut,4.685089010081356e-07
2,sissy,3.702401230043506e-07
3,humph,7.824350056750973e-08
4,awake,1.5834150872251485e-05
5,blush,4.844964792027895e-06
6,focal,7.64079425152886e-06
7,evade,2.2059265916141158e-06
8,naval,8.914618774724659e-06
9,serve,6.059606130293105e-05
10,heath,9.898165558297478e-07
11,dwarf,3.176082259415125e-06
12,model,0.00020030224186484702
13,karma,1.8897358984304446e-06
14,stink,1.8093811320341047e-06
15,grade,2.396929448877927e-05
16,quiet,5.315081034495961e-05
17,bench,1.3792639265375328e-05
18,abate,7.101609469373216e-07
19,feign,6.431658761130166e-07
20,major,0.00012120363317080773
21,death,0.00018132416880689561
22,fresh,5.133960712555563e-05
23,crust,4.807975528819952e-06
24,stool,7.1071202683015144e-06
25,colon,4.634373340195452e-06
26,abase,9.16054094801666e-08
27,marry,2.6927767976303585e-05
28,react,1.2612782256837818e-05
29,batty,9.841980386227078e-08
30,pride,2.5492117401881842e-05
31,floss,4.0604053452852895e-07
32,helix,1.7352240888612869e-06
33,croak,6.147095206188169e-07
34,staff,6.504207522084471e-05
35,paper,0.00010489772466826253
36,unfed,7.089458886611055e-08
37,whelp,2.024981178294638e-07
38,trawl,3.293553518801673e-07
39,outdo,4.2554544421591345e-07
40,adobe,6.735268698321306e-07
41,crazy,2.4388703877775697e-05
42,sower,3.042577887413245e-07
43,repay,3.7875585121582844e-06
44,digit,3.6837303696302115e-06
45,crate,1.937146322461558e-06
46,cluck,1.664762052655533e-07
47,spike,2.989127324326546e-06
48,mimic,3.4602309142428567e-06
49,pound,1.0717143140936969e-05
50,maxim,2.044221730557183e-06
51,linen,7.098197670529771e-06
52,unmet,8.612191777501721e-07
53,flesh,3.2815207759995246e-05
54,booby,5.279926185153272e-07
55,forth,5.348380636860384e-05
56,first,0.0007599351520184427
57,stand,8.5715830209665e-05
58,belly,1.4216084082363523e-05
59,ivory,3.931853882477299e-06
60,seedy,6.059158437210499e-07
61,print,2.3175941805675393e-05
62,yearn,8.933276518519051e-07
63,drain,8.11547101875476e-06
64,bribe,2.175888880628918e-06
65,stout,4.244414128606877e-06
66,panel,1.9314178189233644e-05
67,crass,5.372234568312706e-07
68,flume,2.3629664980262532e-07
69,offal,3.1027179403508853e-07
70,agree,4.063336746185087e-05
71,error,4.244238243700238e-05
72,swirl,1.909939982169817e-06
73,argue,3.6378753975441214e-05
74,bleed,2.7935266189160757e-06
75,delta,3.371894536030595e-06
76,flick,2.2140452529129107e-06
77,totem,7.769396717094423e-07
78,wooer,8.184970035074457e-08
79,front,0.000170676128618652
80,shrub,1.4282038023338828e-06
81,parry,3.7894665183557663e-07
82,biome,2.871916890967441e-07
83,lapel,5.58521207949525e-07
84,start,0.0001228287692356389
85,greet,5.8977391290682135e-06
86,goner,2.2618576522859257e-07
87,golem,3.555752172701432e-07
88,lusty,7.053467214745979e-07
89,loopy,1.868473411548166e-07
90,round,8.919561514630914e-05
91,audit,1.0856773542400333e-05
92,lying,3.931742776330793e-05
93,gamma,3.939951056963764e-06
94,labor,5.233697083895095e-05
95,islet,9.020301661166741e-07
96,civic,9.38090715862927e-06
97,forge,3.2610528251098003e-06
98,corny,3.564445307802089e-07
99,moult,2.3318536790384314e-07
100,basic,7.137120519473683e-05
101,salad,7.669099659324274e-06
102,agate,3.045312482186091e-07
103,spicy,2.404485201168427e-06
104,spray,8.468277201245655e-06
105,essay,1.8484447082300903e-05
106,fjord,3.7298520538797675e-07
107,spend,4.1755778511287645e-05
108,kebab,2.333860926739817e-07
109,guild,1.7508203882243834e-06
110,aback,2.6716365368884e-06
111,motor,2.6454478302184725e-05
112,alone,0.00013540084546548314
113,hatch,3.632963910149556e-06
114,hyper,2.8970644621040265e-06
115,thumb,1.3836154948876356e-05
116,dowry,1.621647868432774e-06
117,ought,3.8695515286235604e-05
118,belch,2.2972563229473053e-07
119,dutch,1.5630209482253576e-07
120,pilot,1.7334426047455054e-05
121,tweed,7.231224401493819e-07
122,comet,1.5538574871243327e-06
123,jaunt,3.596469895228438e-07
124,enema,4.465224634486731e-07
125,steed,1.2382498084662075e-06
126,abyss,3.132828965135559e-06
127,growl,3.859948208173591e-06
128,fling,2.31235335945712e-06
129,dozen,2.2336967049341183e-05
130,boozy,1.5394664742984787e-07
131,erode,1.0138426489447738e-06
132,world,0.0004219686961732805
133,gouge,3.2362238044925107e-07
134,click,2.0641509763663635e-05
135,briar,2.225537123479171e-07
136,great,0.0003220123762730509
137,altar,1.2705219887720887e-05
138,pulpy,1.708903702990483e-07
139,blurt,6.408943420410651e-07
140,coast,2.427767321933061e-05
141,duchy,5.16560994867632e-07
142,groin,2.3991397029021755e-06
143,fixer,3.693514898372996e-07
144,group,0.000228750202950323
145,rogue,2.8747553528774006e-06
146,badly,1.742956374073401e-05
147,smart,2.49794384217239e-05
148,pithy,4.3083255718556757e-07
149,gaudy,9.067756252534309e-07
150,chill,8.464381153316936e-06
151,heron,4.453431188267132e-07
152,vodka,2.4925239472395333e-06
153,finer,3.6762643844667764e-06
154,surer,4.583237611655022e-07
155,radio,2.8869096240669023e-05
156,rouge,6.753585779506466e-07
157,perch,2.314110076895304e-06
158,retch,1.9344879476079768e-07
159,wrote,7.804258530086372e-05
160,clock,1.8832464775186963e-05
161,tilde,8.635963766323584e-08
162,store,4.476397498365259e-05
163,prove,3.914982153219171e-05
164,bring,0.00011704084135999437
165,solve,2.275809492857661e-05
166,cheat,2.9049710974504706e-06
167,grime,8.93464928708454e-07
168,exult,2.620750869652966e-07
169,usher,1.3427937801679946e-06
170,epoch,3.1113531804294325e-06
171,triad,1.8625030975272239e-06
172,break,6.704755105602089e-05
173,rhino,4.757527349852353e-07
174,viral,7.727811976110388e-06
175,conic,3.1101914998998836e-07
176,masse,1.0242767984891543e-06
177,sonic,1.655991269444712e-06
178,vital,2.2942321265873034e-05
179,trace,2.0301355107221752e-05
180,using,0.00025830606318777427
181,peach,2.304600002389634e-06
182,champ,5.149971613604976e-07
183,baton,1.0230753275664028e-06
184,brake,3.927522868707456e-06
185,pluck,2.074298805609942e-06
186,craze,7.607207521687087e-07
187,gripe,2.6008966713675363e-07
188,weary,9.426504220755305e-06
189,picky,5.498592656749679e-07
190,acute,2.6170293040195247e-05
191,ferry,4.028879857287393e-06
192,aside,3.8698219213983975e-05
193,tapir,1.020061919376758e-07
194,troll,1.0664952583283593e-06
195,unify,1.1195804461294756e-06
196,rebus,2.7185317463818137e-07
197,boost,6.469527193075919e-06
198,truss,8.550744610147376e-07
199,siege,5.855657377651369e-06
200,tiger,4.6925157448640675e-06
201,banal,1.1588975894483156e-06
202,slump,1.2454356692614965e-06
203,crank,1.291879868858814e-06
204,gorge,1.890639680368622e-06
205,query,8.391207757085795e-06
206,drink,5.332644832378719e-05
207,favor,2.6958122361975256e-05
208,abbey,1.8494235405341897e-06
209,tangy,4.5355360356325036e-07
210,panic,1.626939956622664e-05
211,solar,1.7383283648086945e-05
212,shire,4.4506116125830886e-07
213,proxy,4.454937311493268e-06
214,point,0.00028929439577041194
215,robot,8.937620805227198e-06
216,prick,2.536667182084784e-06
217,wince,1.364459023989184e-06
218,crimp,2.2825456724717696e-07
219,knoll,6.646427834766655e-07
220,sugar,3.112984813924413e-05
221,whack,8.316713433487166e-07
222,mount,7.4865077976937755e-06
223,perky,4.939615649846019e-07
224,could,0.0012458785204216838
225,wrung,1.5451009574007912e-06
226,light,0.00022202148466021754
227,those,0.0005750327982241288
228,moist,4.776278615281626e-06
229,shard,6.17925792312235e-07
230,pleat,9.981384074819744e-08
231,aloft,2.342091420359793e-06
232,skill,2.6313525268051308e-05
233,elder,9.679842605692102e-06
234,frame,3.951898088416783e-05
235,humor,1.0795820116982213e-05
236,pause,1.718242492643185e-05
237,ulcer,2.3457707811758155e-06
238,ultra,3.80800844368423e-06
239,robin,9.39427437174345e-07
240,cynic,3.928909393380309e-07
241,aroma,3.525697536588268e-06
242,caulk,8.203936552320101e-08
243,shake,2.0392479655129137e-05
244,dodge,1.7166597672257922e-06
245,swill,1.7168120791666297e-07
246,tacit,3.024440388799121e-06
247,other,0.0011898177908733487
248,thorn,1.8171160434121703e-06
249,trove,6.433312620401921e-07
250,bloke,1.4488257136235916e-06
251,vivid,7.897706723269948e-06
252,spill,4.461976459424477e-06
253,chant,2.679231613456068e-06
254,choke,2.702045719615853e-06
255,rupee,4.6364896633122044e-07
256,nasty,6.192865384946344e-06
257,mourn,2.4751951173129783e-06
258,ahead,4.954504311172059e-05
259,brine,1.41810158993394e-06
260,cloth,1.657309735492163e-05
261,hoard,9.90516269894215e-07
262,sweet,4.4576279833563603e-05
263,month,6.0438930631789844e-05
264,lapse,2.808926524267008e-06
265,watch,6.407464661606355e-05
266,today,0.00011531186100910418
267,focus,0.00010984481559717096
268,smelt,1.4858327403999283e-06
269,tease,3.507444091610523e-06
270,cater,1.6187216544949479e-06
271,movie,2.2494999484479195e-05
272,saute,6.929467755156793e-08
273,allow,8.472978697682265e-05
274,renew,3.259173126934911e-06
275,their,0.0019509932899381965
276,slosh,1.5307159273447724e-07
277,purge,1.848145188887429e-06
278,chest,6.55236635793699e-05
279,depot,2.1631659024023975e-06
280,epoxy,1.7194179520174657e-06
281,nymph,9.224057606616043e-07
282,found,0.0003895182453561574
283,shall,0.0002500350892660208
284,harry,2.1388804682942464e-07
285,stove,7.0743656124250265e-06
286,lowly,2.1872213267215557e-06
287,snout,1.3074103435428697e-06
288,trope,2.028027125788867e-06
289,fewer,1.8482287487131543e-05
290,shawl,2.561687210800301e-06
291,natal,8.63022648900369e-07
292,comma,1.5049654109589028e-06
293,foray,7.911682899930383e-07
294,scare,5.210886683926219e-06
295,stair,2.2246790365443303e-06
296,black,0.00016402520122937858
297,squad,4.957372652825143e-06
298,royal,2.2862045625515748e-05
299,chunk,2.662053873336845e-06
300,mince,7.962797781146946e-07
301,shame,2.2058353806642117e-05
302,cheek,2.4914030746003846e-05
303,ample,6.498429911516723e-06
304,flair,1.0333676243590162e-06
305,foyer,2.7064936034548737e-06
306,cargo,8.463487802146119e-06
307,oxide,1.1028409971913788e-05
308,plant,5.531245915335603e-05
309,olive,1.1868954743476934e-05
310,inert,2.780275337954663e-06
311,askew,6.114432977710749e-07
312,heist,3.221755164872775e-07
313,shown,0.0001326321144006215
314,zesty,9.563322578287625e-08
315,hasty,3.548291715560481e-06
316,trash,6.211846425685508e-06
317,fella,1.1843659422083874e-06
318,larva,8.053772120319991e-07
319,forgo,9.05258872307968e-07
320,story,0.00014743291103513911
321,hairy,2.7838495952892117e-06
322,train,4.620681193046039e-05
323,homer,3.126686003440682e-07
324,badge,3.568615170479461e-06
325,midst,1.689946816441079e-05
326,canny,4.4843566371355337e-07
327,fetus,3.977872836458118e-06
328,butch,2.767907005818415e-07
329,farce,1.3855038503152173e-06
330,slung,2.7930084343097406e-06
331,tipsy,7.370988015509283e-07
332,metal,4.7874001211312134e-05
333,yield,2.6436180178279756e-05
334,delve,1.3935864728864544e-06
335,being,0.000575357727939263
336,scour,8.355390122005701e-07
337,glass,7.243316031235736e-05
338,gamer,3.3303672353213187e-07
339,scrap,4.0516509898225195e-06
340,money,0.0001693444537522737
341,hinge,1.8881161167882965e-06
342,album,7.125475121938507e-06
343,vouch,6.762668220972046e-07
344,asset,1.8577656646812102e-05
345,tiara,4.788881540207512e-07
346,crept,7.843379307814757e-06
347,bayou,3.663655263608234e-07
348,atoll,2.7304695038310456e-07
349,manor,2.59101130950512e-06
350,creak,1.3281472206472245e-06
351,showy,7.378721988970938e-07
352,phase,6.810263221268542e-05
353,froth,7.920038882502922e-07
354,depth,3.398166882107034e-05
355,gloom,5.413356007011316e-06
356,flood,1.3024074405620922e-05
357,trait,7.365420856331184e-06
358,girth,9.514191390280757e-07
359,piety,4.120033963772585e-06
360,payer,9.233789199925013e-07
361,goose,3.423420082526718e-06
362,float,6.115267296991078e-06
363,donor,9.098954251385294e-06
364,atone,8.432438676209131e-07
365,primo,4.430940734323485e-07
366,apron,3.942164823911298e-06
367,blown,8.785306363279233e-06
368,cacao,8.107851101613051e-07
369,loser,2.0225932075845776e-06
370,input,3.8648674490104895e-05
371,gloat,3.7936869290433606e-07
372,awful,1.542461609460588e-05
373,brink,2.7417826800046896e-06
374,smite,1.0034646749090825e-06
375,beady,5.258580273448388e-07
376,rusty,2.8414588086889125e-06
377,retro,8.768729315988821e-07
378,droll,5.91862836074597e-07
379,gawky,1.4570831652349625e-07
380,hutch,2.1903640501363952e-07
381,pinto,2.681757393929729e-07
382,gaily,1.5051168986701668e-06
383,egret,9.129386491224523e-08
384,lilac,9.532319609206752e-07
385,sever,1.0582884897303302e-06
386,field,0.00014222707250155509
387,fluff,6.787828681353858e-07
388,hydro,1.123042352446646e-06
389,flack,6.133279928377533e-08
390,agape,8.886898825721801e-07
391,voice,0.00020062267503817566
392,stead,1.9189437523436936e-06
393,stalk,2.3407538378705794e-06
394,berth,1.6515824086127395e-06
395,madam,3.3706949125189567e-06
396,night,0.0002471897860232275
397,bland,2.037621527506417e-06
398,liver,2.088979408654268e-05
399,wedge,3.597419095058285e-06
400,augur,2.136669401409108e-07
401,roomy,4.3787952108687023e-07
402,wacky,2.765113720215595e-07
403,flock,6.048147838555451e-06
404,angry,3.920420294889482e-05
405,bobby,2.455469640949559e-07
406,trite,5.267048237556082e-07
407,aphid,3.8561884707633e-07
408,tryst,3.915155630807021e-07
409,midge,1.1867046545432913e-07
410,power,0.00030023304134374484
411,elope,2.5421258342817055e-07
412,cinch,3.1807149269980073e-07
413,motto,2.775375207875186e-06
414,stomp,6.669528431757499e-07
415,upset,1.8570272004581057e-05
416,bluff,2.440513867441041e-06
417,cramp,6.980786793064908e-07
418,quart,1.482058024748767e-06
419,coyly,4.08333221457724e-07
420,youth,4.4203685320098884e-05
421,rhyme,2.7379386438042275e-06
422,buggy,1.9566896014566737e-06
423,alien,1.109560707845958e-05
424,smear,2.079164914903231e-06
425,unfit,2.2467865505859663e-06
426,patty,2.817560442736067e-07
427,cling,3.34365302023798e-06
428,glean,8.500288970481051e-07
429,label,1.6790052086435026e-05
430,hunky,2.1739136002452142e-07
431,khaki,1.1520571661094436e-06
432,poker,3.040220235561719e-06
433,gruel,3.897353835213835e-07
434,twice,3.4803910239133984e-05
435,twang,4.120027057297193e-07
436,shrug,5.103652028992656e-06
437,treat,3.1454536838282365e-05
438,unlit,5.294846090464489e-07
439,waste,3.8399766708607785e-05
440,merit,9.21949208532169e-06
441,woven,4.889961019216571e-06
442,octal,1.032595662309177e-07
443,needy,3.275441031291848e-06
444,clown,1.956300820893375e-06
445,widow,9.605447530702804e-06
446,irony,7.043256687211397e-06
447,ruder,1.3520546460199512e-07
448,gauze,1.6293559212954278e-06
449,chief,4.343982618593145e-05
450,onset,1.363115620733879e-05
451,prize,9.002374326883e-06
452,fungi,4.806788751920976e-06
453,charm,9.789533123694127e-06
454,gully,9.162312295529773e-07
455,inter,1.384940014759195e-05
456,whoop,7.128158046043609e-07
457,taunt,9.80535361350121e-07
458,leery,3.0343258572429477e-07
459,class,0.000142711909575155
460,theme,2.3384335236187326e-05
461,lofty,4.62639076204141e-06
462,tibia,1.2315379365190893e-06
463,booze,1.7353403620745667e-06
464,alpha,7.549483825641801e-06
465,thyme,1.967351238363335e-06
466,eclat,3.990172814383186e-08
467,doubt,7.218778955575544e-05
468,parer,1.1196922500289475e-08
469,chute,9.434034211608378e-07
470,stick,2.6107682060683146e-05
471,trice,2.1345443457221336e-07
472,alike,1.4041419035493163e-05
473,sooth,5.01598648838808e-07
474,recap,5.426259264140754e-07
475,saint,6.253620313145802e-06
476,liege,4.2629821450645977e-07
477,glory,2.3862733542046044e-05
478,grate,1.8633880642937584e-06
479,admit,2.755316700131516e-05
480,brisk,2.725042577367276e-06
481,soggy,8.748707500672026e-07
482,usurp,5.541111676166111e-07
483,scald,2.0530493216597279e-07
484,scorn,3.809341762917029e-06
485,leave,0.00014992158321547322
486,twine,9.462412862148994e-07
487,sting,3.9985266653275175e-06
488,bough,7.240597028612683e-07
489,marsh,2.1313951492629712e-06
490,sloth,6.377671297741472e-07
491,dandy,8.387357013361907e-07
492,vigor,2.2937454104976496e-06
493,howdy,8.817949392891933e-08
494,enjoy,3.8924174987187143e-05
495,valid,1.9261109628132544e-05
496,ionic,4.049613835377386e-06
497,equal,6.50123201921815e-05
498,unset,7.432564075315895e-08
499,floor,0.00010108444075740408
500,catch,3.947586355934618e-05
501,spade,1.4820006128957175e-06
502,stein,1.265534486094566e-07
503,exist,5.2439639148360584e-05
504,quirk,4.6391114949528856e-07
505,denim,1.40669240522584e-06
506,grove,2.8040383313054917e-06
507,spiel,2.817393678355984e-07
508,mummy,1.5204250303213485e-06
509,fault,2.9417282348731533e-05
510,foggy,1.223805355721197e-06
511,flout,2.2109888320187565e-07
512,carry,5.556621454161359e-05
513,sneak,4.177625783086114e-06
514,libel,1.3528079705338314e-06
515,waltz,1.2212418880608311e-06
516,aptly,2.0008310457342304e-06
517,piney,8.018112396257493e-08
518,inept,7.71561829537859e-07
519,aloud,1.1299789775875979e-05
520,photo,1.949173793036607e-05
521,dream,4.7362673285533674e-05
522,stale,2.574928089416062e-06
523,vomit,2.2201093088369817e-06
524,ombre,1.4133155090689797e-07
525,fanny,1.8009820479392147e-07
526,unite,4.178811195743037e-06
527,snarl,1.4628236897351599e-06
528,baker,1.7713558122522954e-06
529,there,0.0012640072382055223
530,glyph,2.2394604570763477e-07
531,pooch,1.4928078329035088e-07
532,hippy,2.4489575523034546e-07
533,spell,1.349769149783242e-05
534,folly,4.9785869578045094e-06
535,louse,3.862064446025215e-07
536,gulch,2.016436191354387e-07
537,vault,3.532577579790086e-06
538,godly,2.3429423663401394e-06
539,threw,3.339532395330025e-05
540,fleet,1.0913729511230486e-05
541,grave,2.2289748358161887e-05
542,inane,4.4127207132760304e-07
543,shock,3.2672539418854285e-05
544,crave,1.7065914903469093e-06
545,spite,2.3081013750925194e-05
546,valve,1.0737458751464146e-05
547,skimp,1.1258481080744787e-07
548,claim,6.949097041797359e-05
549,rainy,3.001369691446598e-06
550,musty,1.1399798438560538e-06
551,pique,5.009441537140447e-07
552,daddy,4.239797135596746e-06
553,quasi,7.436433747898263e-06
554,arise,2.1781595023639966e-05
555,aging,1.0892915724980412e-05
556,valet,1.9628031679985725e-06
557,opium,2.8012634061269637e-06
558,avert,1.6675996619142097e-06
559,stuck,2.5923471639544005e-05
560,recut,5.2637409098110766e-08
561,mulch,6.112824451065535e-07
562,genre,1.2347312804195099e-05
563,plume,1.7922930339864251e-06
564,rifle,1.102802616514964e-05
565,count,3.260066114307847e-05
566,incur,2.155847880658257e-06
567,total,0.00010678034050215501
568,wrest,6.324206367480656e-07
569,mocha,2.568539620995125e-07
570,deter,2.997823742134642e-06
571,study,0.00022260383775574155
572,lover,1.6284186131088063e-05
573,safer,6.6673248966253595e-06
574,rivet,3.42762987770584e-07
575,funny,1.804657722459524e-05
576,smoke,2.968543640236021e-05
577,mound,4.168505029156222e-06
578,undue,2.9056658377157873e-06
579,sedan,1.579353607894518e-06
580,pagan,4.325228587731544e-06
581,swine,2.160282377872136e-06
582,guile,6.253205384609828e-07
583,gusty,2.65151491873894e-07
584,equip,1.4884574000006978e-06
585,tough,1.5675371514589642e-05
586,canoe,4.261345736722433e-06
587,chaos,1.1645798622339498e-05
588,covet,6.077735719145494e-07
589,human,0.00027873101498698816
590,udder,2.395819400646815e-07
591,lunch,2.722210820138571e-05
592,blast,8.135979442158714e-06
593,stray,4.45077819222206e-06
594,manga,6.111160431032658e-07
595,melee,5.958508921821704e-07
596,lefty,1.2263338788898182e-07
597,quick,4.853167865803698e-05
598,paste,5.8293646816309774e-06
599,given,0.00027500824216986075
600,octet,2.5784924062577375e-07
601,risen,8.832470257402747e-06
602,groan,5.461338560053264e-06
603,leaky,8.682655163738673e-07
604,grind,2.662251915808156e-06
605,carve,1.8578692220216908e-06
606,loose,2.409752778476104e-05
607,sadly,6.912408139214676e-06
608,spilt,6.869229167705271e-07
609,apple,1.1356297818565508e-05
610,slack,3.225146485874575e-06
611,honey,1.43264805956278e-05
612,final,8.963060463429429e-05
613,sheen,1.463464769813072e-06
614,eerie,2.366480032378604e-06
615,minty,1.6559468463128724e-07
616,slick,3.409670227938477e-06
617,derby,3.6792580004885167e-07
618,wharf,1.5125649497349514e-06
619,spelt,9.269899408081983e-07
620,coach,1.5353215758295846e-05
621,erupt,1.0963026682020427e-06
622,singe,1.6487028631217981e-07
623,price,7.82580846134806e-05
624,spawn,1.0347764316520625e-06
625,fairy,8.083599368546857e-06
626,jiffy,2.104409517755812e-07
627,filmy,3.388788627489703e-07
628,stack,8.818299875201774e-06
629,chose,2.6276869448338402e-05
630,sleep,8.078629616647959e-05
631,ardor,7.743200995946609e-07
632,nanny,1.7355163777210691e-06
633,niece,5.632052534565446e-06
634,woozy,3.254118610129808e-07
635,handy,4.48282321485749e-06
636,grace,2.689398024813272e-05
637,ditto,3.59156032914143e-07
638,stank,5.68008118762009e-07
639,cream,2.1113926322868792e-05
640,usual,4.69947181045427e-05
641,diode,2.019018751298063e-06
642,valor,1.2364409940346377e-06
643,angle,3.011910348504898e-05
644,ninja,4.982991868018871e-07
645,muddy,4.146502647017769e-06
646,chase,8.103303684947605e-06
647,reply,2.7272835723124444e-05
648,prone,8.762425068198354e-06
649,spoil,4.310728797918273e-06
650,heart,0.00021964834013488144
651,shade,1.3027351087657735e-05
652,diner,2.4226841333074844e-06
653,arson,1.0675349813027424e-06
654,onion,7.610442025907105e-06
655,sleet,5.928649500219763e-07
656,dowel,2.3454213504692234e-07
657,couch,1.5924735862427042e-05
658,palsy,2.106038579086089e-06
659,bowel,6.225303764040291e-06
660,smile,0.00010335858132748399
661,evoke,3.317979690109496e-06
662,creek,5.183777147976798e-06
663,lance,1.8310156235656905e-06
664,eagle,4.479303697735304e-06
665,idiot,7.04421108821407e-06
666,siren,1.9786899940754665e-06
667,built,7.439809996867552e-05
668,embed,1.2369773116915894e-06
669,award,1.0917314511971199e-05
670,dross,3.609125727166429e-07
671,annul,3.7737144964467007e-07
672,goody,3.06090740309628e-07
673,frown,7.105155304998334e-06
674,patio,3.1109395308703824e-06
675,laden,4.8122756197699346e-06
676,humid,2.3149078742790152e-06
677,elite,1.6926598618738353e-05
678,lymph,4.9785326154960785e-06
679,edify,1.675916472265726e-07
680,might,0.0004519230278674513
681,reset,2.4364599653381447e-06
682,visit,6.304187991190702e-05
683,gusto,8.51593753736779e-07
684,purse,9.978965636037174e-06
685,vapor,6.288895633588254e-06
686,crock,4.073244781466201e-07
687,write,7.048595944070257e-05
688,sunny,5.336235062713968e-06
689,loath,8.386628991274847e-07
690,chaff,9.356974857155365e-07
691,slide,1.3040267731412314e-05
692,queer,1.0238476988888578e-05
693,venom,2.161364307085023e-06
694,stamp,5.063382218395418e-06
695,sorry,5.869629512744723e-05
696,still,0.0004828891978831962
697,acorn,5.098659983104881e-07
698,aping,1.2815132421906128e-07
699,pushy,5.185488305414765e-07
700,tamer,2.309724358440235e-07
701,hater,3.598257833914431e-07
702,mania,1.7293461382905662e-06
703,awoke,5.153678216629487e-06
704,brawn,2.764381363817847e-07
705,swift,7.776246548019117e-06
706,exile,8.689931291883113e-06
707,birch,1.635409688560685e-06
708,lucky,1.8832851765182568e-05
709,freer,1.1299700020117598e-06
710,risky,6.401529390132055e-06
711,ghost,1.3005262871956802e-05
712,plier,2.307044510985179e-08
713,lunar,2.5180220859510882e-06
714,winch,4.78494371236593e-07
715,snare,1.616112086821886e-06
716,nurse,2.5224153432645835e-05
717,house,0.0002616390847833827
718,borax,1.5574042677712896e-07
719,nicer,1.7495435997716413e-06
720,lurch,1.051108228011799e-06
721,exalt,8.430740479070664e-07
722,about,0.001394576858729124
723,savvy,1.6925633872233448e-06
724,toxin,2.77465346698591e-06
725,tunic,2.5968289492084295e-06
726,pried,8.471312611391113e-07
727,inlay,2.337465652146875e-07
728,chump,1.9614966362269115e-07
729,lanky,8.662595689656882e-07
730,cress,1.6451967255193267e-07
731,eater,9.779797665032675e-07
732,elude,8.568856770807542e-07
733,cycle,3.893128905474441e-05
734,kitty,6.642645473675657e-07
735,boule,8.710437882086808e-08
736,moron,6.261844589516841e-07
737,tenet,1.1004016187143861e-06
738,place,0.0003929198064724915
739,lobby,7.808948680576577e-06
740,plush,1.5294135948806797e-06
741,vigil,1.1487078097616177e-06
742,index,3.36937555402983e-05
743,blink,4.548090942080307e-06
744,clung,6.34927141618391e-06
745,qualm,1.80884221379074e-07
746,croup,2.9456432315555503e-07
747,clink,6.845840090363708e-07
748,juicy,1.6458063498703268e-06
749,stage,9.172056888928637e-05
750,decay,9.192079687636578e-06
751,nerve,2.4436261355731403e-05
752,flier,3.387871032600742e-07
753,shaft,9.262145567845437e-06
754,crook,1.8610242875638505e-06
755,clean,4.584453199640848e-05
756,china,2.8254355584067525e-06
757,ridge,7.292619443433068e-06
758,vowel,3.2521671755603165e-06
759,gnome,4.4704680846052725e-07
760,snuck,1.6957438901954447e-06
761,icing,1.7405827179572952e-06
762,spiny,4.7146237136530544e-07
763,rigor,1.804924778525674e-06
764,snail,1.4117560453996703e-06
765,flown,4.0821252014211495e-06
766,rabid,7.916014936881766e-07
767,prose,6.422364208447107e-06
768,thank,3.920723702321993e-05
769,poppy,9.654441868178765e-07
770,budge,1.686997848082683e-06
771,fiber,1.428350742571638e-05
772,moldy,3.85379834710875e-07
773,dowdy,2.2063793991833336e-07
774,kneel,2.1698491536881193e-06
775,track,3.6646037187892944e-05
776,caddy,2.269638237351046e-07
777,quell,1.1482739523671626e-06
778,dumpy,1.7338058455607097e-07
779,paler,1.5189214366273518e-06
780,swore,6.71230043280957e-06
781,rebar,2.9073011376112845e-07
782,scuba,5.684592991883619e-07
783,splat,1.8004469737320505e-07
784,flyer,1.0918034547557909e-06
